ID,CLAVE12,DESCRIPCION,UNIDAD,CANTI,TIPO,caracteristicas,redfrio,fecreg
5664,0807833066,Collarines tipo: Filadelfia. Evita movimientos de flexión dorsal ventral y laterales. Elaborado en espuma plástica bivalvo con orificios para ventilación en la parte dorsal y en la ventral abertura traqueal con  marco  rígido  y alma  de  plástico  de  alta resistencia  alrededor  de  todo  el  collarín  con  apoyo occipital   y   en   mentón   con   ajuste   de   altura   y circunferencia. Grande. Pieza.,,,,generico,SI,28/02/2020
5665,0807833074,Collarines tipo: Filadelfia. Evita movimientos de flexión dorsal ventral y laterales. Elaborado en espuma plástica bivalvo con orificios para ventilación en la parte dorsal y en la ventral abertura traqueal con  marco  rígido  y alma  de  plástico  de  alta resistencia  alrededor  de  todo  el  collarín  con  apoyo occipital   y   en   mentón   con   ajuste   de   altura   y circunferencia. Extragrande. Pieza.,,,,generico,SI,28/02/2020
5666,0807833082,Torundera con tapa de acero inoxidable 250 ml de capacidad.,,,,generico,SI,28/02/2020
5667,0807833090,Careta. Protectora.  Tipo ligera transparente rígida.  Pieza.,,,,generico,SI,28/02/2020
5668,0807833108,Sistema    Universal    De    Columna. “U. S. S.”.  Lezna  de  profundidad  para  pedículo longitud 230 mm.,,,,generico,SI,28/02/2020
5669,0807833116,Analizadores. Equipo portátil de determinación de lípidos. Equipo portátil para determinación cuantitativa de perfil de lípidos en sangre  total tipo maletín y/o portatil. Que determine cuantitativamente colesterol total lipoproteínas de alta y de baja densidad triglicéridos y/o glucosa y/o calcule el resto de parámetros así como el riesgo aterogénico. Procese 12 pruebas por hora por equipo mínimo. Puede o no contar con capacidad de conectarse a equipos de cómputo para almacenamiento de resultados o a equipo de impresión en papel. No requiera calibración. Tiempo de procesamiento de muestra de aproximadamente 5 minutos. Requiera únicamente una gota de sangre capilar de cada paciente analizado.,,,,generico,SI,28/02/2020
5670,0807833124,Equipo de Artroscopía. Equipo para el diagnóstico y tratamiento de padecimientos articulares por mínima invasión. Camisa de artroscopio con Llaves. y obturadores. Cámara de alta definición. Monitor grado médico. Fuente de luz. Bomba de irrigación para artroscopia. Rasurador de motor progresivo. Todos los elementos del equipo deben ser compatibles entre sí.,,,,generico,SI,28/02/2020
5671,0807833132,Esfigmomanómetro mercurial de pedestal. Equipo para la medición de la presión arterial por método no invasivo. Consta de los siguientes elementos: mercurial de pedestal sistema de ruedas antiestáticas para su desplazamiento y frenos en 2 ruedas para su inmovilización tubo de plástico irrompible para el mercurio escala de 0 a 300 mm Hg con graduación numérica intervalos de 10 mm Hg resolución de 2 mm Hg sistema de insuflación que incluya brazalete lavable con sistema velcro para su fijación (adulto y pediátrico) bolsa de insuflación de látex (adulto y pediátrico) perilla de látex con válvula de liberación de aire con conector cónico tubo o manguera de extensión de 100 cm como mínimo canastilla para la guarda de brazalete integrada para pedestal.,,,,generico,SI,28/02/2020
5672,0807833140,Esfigmomanómetro mercurial de pared. Auxiliar para la medición de la presión arterial por método no invasivo. Consta de los siguientes elementos: Escala con graduación numérica. Brazaletes reusables de diferentes medidas. Perilla de insuflación con válvula de desinflado. Sistema de seguridad que impida la fuga de aire. Tubos. o mangueras. Canastilla para la guarda de brazalete. Las especificaciones de cada uno de los elementos señalados serán determinadas por las unidades médicas de acuerdo a sus necesidades.,,,,generico,SI,28/02/2020
5673,0807833157,Esfigmomanómetro mercurial portátil. Equipo para la medición de la presión arterial por método no invasivo. Consta de los siguientes elementos: mercurial portátil en caja o base metálica tubo de plástico irrompible escala de 0 a 300 mm Hg con graduación numérica de 10 mm Hg y resolución de 2 mm Hg. Sistema de insuflación que incluya: brazalete lavable con sistema velcro para fijación (adulto y pediátrico). Bolsa de insuflación de látex (adulto y pediátrico). Perilla de látex con válvula de liberación de aire conector cónico tubo o manguera de extensión de 50 cm como mínimo.,,,,generico,SI,28/02/2020
5674,0807833165,Esfigmomanómetro aneroide portátil. Auxiliar para la medición de la presión arterial por método no invasivo. Consta de los siguientes elementos: Carátula con escala graduada. Brazalete reusable de diferentes medidas. Perilla de insuflación con válvula de desinflado. Con caja o estuche. Las especificaciones de cada uno de los elementos señalados serán determinadas por las unidades médicas de acuerdo a sus necesidades.,,,,generico,SI,28/02/2020
5675,0807833173,Esfigmomanómetro aneroide de pared. Auxiliar para la medición de la presión arterial por método no invasivo. Consta de los siguientes elementos: Carátula con escala graduada. Brazaletes reusables. Perilla de insuflación con válvula de desinflado. Sistema de seguridad que impida la fuga de aire. Tubos. o mangueras. Con canastilla para la guarda de brazalete. Las especificaciones de cada uno de los elementos señalados serán determinadas por las unidades médicas de acuerdo a sus necesidades.,FCO,50,ML.,generico,SI,28/02/2020
5676,0807833181,Sistema    Universal    De    Columna. “U. S. S.”.  Cabezal de corte 5.0 mm de diámetro grande.,ENV,25,PBA,generico,SI,28/02/2020
5677,0807833199,Cajas De madera. Con rejilla de aluminio para guardar laminillas. Para portaobjetos de 25 x 75 mm. Con 100 lugares. De 3.12 x 17.31 x 20.13 cm. Pieza.,,,,generico,SI,28/02/2020
5678,0807833207,Dosímetro de radioterapia. Dosímetro de Radioterapia para dosis absorbida y tasa de dosis absorbida con cámara de ionización de 0.6 cc y cable de 10 m e intervalo de energías de 36 kev a 2 mev fotones. Precisión de +/2%. Calibrado por laboratorio primario y secundario.,ENV,1,JGO,generico,SI,28/02/2020
5679,0807833223,Dosímetro termoluminiscente.. Dosímetro termoluminiscente para la medición de la dosis de radiación del personal operacionalmente expuesto con las siguientes características seleccionables de acuerdo a las necesidades de las unidades médicas: cristales número de identificación.,,,,generico,SI,28/02/2020
5680,0807833231,Dinamómetro tipo collins. Dinamómetro Collins graduado en kilos cromado. Tamaño.,,,,generico,SI,28/02/2020
5681,0807833249,Equipo neumático para isquemia. Equipo electroneumático rodable para reducir el flujo sanguíneo en las extremidades torácicas y pélvicas con fines terapéuticos. Con las siguientes características seleccionables de acuerdo a las necesidades de las unidades médicas: Controlado electrónicamente por microprocesador. Puertos de salida para manejar torniquetes. Interruptor para controlar torniquetes. Paneles de control y monitoreo independientes para cada torniquete para ajuste de: presión tiempo de insuflación desinflado inmediato. Alarmas audibles y visibles con silenciador temporal para indicar tiempo de insuflación completo fuga en el sistema de torniquete falla eléctrica. Cajón para guarda de accesorios.,,,,generico,SI,28/02/2020
5682,0807833256,Flexoextensor para movilización contínua y pasiva de cadera y rodilla. Equipo electromecánico para la movilización continua y pasiva de cadera y rodilla en flexión y extensión para evitar adherencias o anquilosamiento. Con las siguientes características de acuerdo a las necesidades de las unidades médicas: Funciones: Pausa velocidad tiempo de tratamiento alcance o amplitud de movimiento peso material y dimensiones.,,,,generico,SI,28/02/2020
5683,0807833264,Lámpara de fotocurado de resinas y Cementos fotopolimerizables.. Equipo de fotocurado de resinas y Cementos polimerizables para obturación dental. Lámpara de fotocurado de resinas y Cementos fotopolimerizables para obturación dental. De luz halógena con fibra óptica y sistema de verificación integrado de 875W. Reflector de salida de un espectro de 400 a 525 mm. de longitud de onda. Revestimiento de dióxido de silicio fundido que garantiza una luz lineal con duración superior a los 10000 ciclos de polimerización.,,,,generico,SI,28/02/2020
5684,0807833272,Mandil emplomado. Protector contra la radiación de rayos X. Consta de los siguientes elementos: de material textil repelente al agua y manchas tipo arnés con cierre velcro con protección mínima equivalente 0.5 mm de plomo tamaño mediano 24 a 26 pulgadas de ancho y de 35 a 36 pulgadas de largo.,,,,generico,SI,28/02/2020
5685,0807833280,Mesa radiotransparente para arco quirúrgico en šcš estándar. Mesa para sistema móvil de imagenología a través de fluoroscopía para procedimientos vasculares con las siguientes características seleccionables de acuerdo a las necesidades de las unidades médicas: Rodable. Distancia mínima para la colocación del arco en šCš entre cualquier estructura de la base de la mesa y el tablero. Altura ajustable. Tablero flotante de fibra de carbón. Movimientos manuales: longitudinal transversal capacidad de bloquear el movimiento transverso. Sistema de frenado magnético. Absorción en KV. Dimensiones. Base excéntrica con tablero radiotransparente libre de obstrucciones. Control de todos los movimientos de la mesa desde la cubierta.,,,,generico,SI,28/02/2020
5686,0807833306,Analizadores. Equipo portátil para determinar hemoglobina glucosilada. Sistema semiautomatizado portátil para la medición de hemoglobina glucosilada fracción A 1c.,,,,generico,SI,28/02/2020
5687,0807833314,Procesadores. Procesador automático de tejidos. Sistema eléctrico que permite incluir tejidos en parafina a través de un tratamiento completo. Capacidad de 110 casetes o cápsulas doce estaciones de operación: canastillas de tamaños diferentes: una de 60 casetes y otra de 120 casetes. Diez Contenedores de melamina o acero inoxidable resistentes a solventes. Dos baños de parafina con posibilidad de aplicar un tercero. Programable de un minuto a 24 horas por cada estación como mínimo. Retraso mínimo de 72 horas. Capacidad de cuatro programas independientes. Sistema sellado que evite el escape de humo o vapor.,,,,generico,SI,28/02/2020
5688,0807833322,Cucharilla.  Cucharilla Brun recta ovalada: 000.,,,,generico,SI,28/02/2020
5689,0807833330,Cucharilla.  Cucharilla Brun recta redonda: 00.,,,,generico,SI,28/02/2020
5690,0807833348,Cucharilla.  Cucharilla Brun recta redonda: 1.,,,,generico,SI,28/02/2020
5691,0807833355,Cucharilla.  Cucharilla Brun recta redonda: 2.,FCO,100,ML.,generico,SI,28/02/2020
5692,0807833363,Cucharilla.  Cucharilla   Brun   angulada   ovalada: 000.,FCO,500,ML.,generico,SI,28/02/2020
5693,0807833371,Sistema    Universal    De    Columna. “U. S. S.”.  Llave  tubular  diámetro  11  mm.  con mango en L.,,,,generico,SI,28/02/2020
5694,0807833389,"Sistema    Universal    De    Columna. “U. S. S.”.  Mandril universal con mango en forma de ""T"".",,,,generico,SI,28/02/2020
5695,0807833397,Sistema   De   Prótesis   De   Rodilla. Componentes Para Tibia.  Adaptador intramedular tibial.,,,,generico,SI,28/02/2020
5696,0807833405,Sistema Para Medir Acetábulo.  Anillo  intermedio  para  fresa raspadora de 50 - 68 mm. de diámetro.,,,,generico,SI,28/02/2020
5697,0807833413,Sistema Para Medir Acetábulo.  Anillo  intermedio  para  fresa raspadora de 40 a 48 mm. de diámetro.,,,,generico,SI,28/02/2020
5698,0807833421,Artroscopía.  Pinza de canasta de 3.0 mm. a 3.5 mm. de diámetro con mordida recta.,,,,generico,SI,28/02/2020
5699,0807833439,Artroscopía.  Pinza de canasta de 3.0 mm. a 3.5 mm. de diámetro con mordida curva 15 grados hacia arriba.,,,,generico,SI,28/02/2020
5700,0807833447,Artroscopía.  Pinza para cuerpos libres dentada tipo cocodrilo de 3.0 mm. a 3.5 mm. de diámetro.,,,,generico,SI,28/02/2020
5701,0807833454,Artroscopía.  Tijeras para artroscopía de vástago recto de 3.0 mm. a 3.5 mm. de diámetro.,FCO,6.5,ML.,generico,SI,28/02/2020
5702,0807833462,Equipo de minifragmentos para mano y pie. Avellanador (mini) con acople de anclaje dental y macho de 1.5 / 2.0.,FCO,20,ML.,generico,SI,28/02/2020
5703,0807833470,Equipo de minifragmentos para mano y pie. Avellanador con acople de anclaje rápido con varilla centradora de 2.0 y 2.7 mm.,,,,generico,SI,28/02/2020
5704,0807833488,Equipo de minifragmentos para mano y pie. Avellanador extra pequeño con acople de anclaje dental de 1.5 / 2.0.,,,,generico,SI,28/02/2020
5705,0807833496,Sistema   De   Prótesis   De   Rodilla. Componentes Para Fémur.  Barra  intramedular  con  mango  en  T diámetro 5/16”,FCO,6.5,ML.,generico,SI,28/02/2020
5706,0807833520,Sistema   De   Prótesis   De   Rodilla. Componentes Para Tibia.  Barra intramedular tibial.,FCO,20,ML.,generico,SI,28/02/2020
5707,0807833538,Sistema   De   Prótesis   De   Rodilla. Componentes Para Fémur.  Base   tibial   condilar   o   estabilizadora pequeña.,,,,generico,SI,28/02/2020
5708,0807833546,Sistema   De   Prótesis   De   Rodilla. Componentes Para Fémur.  Base   tibial   condilar   o   estabilizadora mediana.,FCO,20,ML.,generico,SI,28/02/2020
5709,0807833553,Sistema   De   Prótesis   De   Rodilla. Componentes Para Fémur.  Base   tibial   condilar   o   estabilizadora grande.,,,,generico,SI,28/02/2020
5710,0807833561,Artroscopía.  Bisturí en forma de gancho hoja de 3.5 mm de longitud.,,,,generico,SI,28/02/2020
5711,0807833579,Artroscopía.  Bisturí en forma de roseta.,FCO,50,ML.,generico,SI,28/02/2020
5712,0807833587,Artroscopía.  Bisturí recto hoja de 3.5 mm de longitud.,,,,generico,SI,28/02/2020
5713,0807833595,"Sistema  universal de columna ""socón"".  Broca espiral con acoplamiento cuadrado para implantes de 6 mm. de diámetro.",,,,generico,SI,28/02/2020
5714,0807833686,"Sistema  universal de columna ""socón"".  Broca espiral con acoplamiento cuadrado para implantes de 5 mm. de diámetro.",FCO,50,ML.,generico,SI,28/02/2020
5715,0807833694,Sistema  De   Placas   Para   Cadera D.H.S Y D.C.S..  Broca de 8.0 mm. de diámetro longitud 245 mm.,,,,generico,SI,28/02/2020
5716,0807833819,Sistema   De   Prótesis   De   Rodilla. Componentes Para Fémur.  Broca intercondilar escalonada.,,,,generico,SI,28/02/2020
5717,0807833827,Sistema   De   Prótesis   De   Rodilla. Componentes Para Fémur.  Broca con tope diámetro de 3/16”,,,,generico,SI,28/02/2020
5718,0807834049,Sistema   De   Prótesis   De   Rodilla. Componentes Para Tibia.  Broca   para   perforación   de   vástagos tibiales laterales.,,,,generico,SI,28/02/2020
5719,0807834056,Sistema   De   Prótesis   De   Rodilla. Componentes Para Tibia.  Broca   para   perforación   proximal   del vástago tibial extra pequeño.,,,,generico,SI,28/02/2020
5720,0807834064,Sistema   De   Prótesis   De   Rodilla. Componentes Para Tibia.  Broca diámetro 1/8“ longitud 8“.,,,,generico,SI,28/02/2020
5721,0807834072,Sistema De Prótesis De Rodilla. Instrumental Universal Para Fémur.  Broca para hueso 3/8” por 6”.,FCO,25,GR,generico,SI,28/02/2020
5722,0807834080,Sistema De Prótesis De Rodilla. Instrumental Universal Para Fémur.  Broca de vástago lateral femoral.,,,,generico,SI,28/02/2020
5723,0807834098,Sistema De Prótesis De Rodilla. Instrumentos Para Rótula.  Broca patelar con tope.,,,,generico,SI,28/02/2020
5724,0807834106,Sistema   De   Prótesis   De   Rodilla. Componentes Para Tibia.  Broca   para   perforación   proximal   del vástago tibial pequeño.,,,,generico,SI,28/02/2020
5725,0807834113,Sistema   De   Prótesis   De   Rodilla. Componentes Para Tibia.  Broca   para   perforación   proximal   del vástago tibial mediano.,FCO,500,GR,generico,SI,28/02/2020
5726,0807834114,Sistema   De   Prótesis   De   Rodilla. Componentes Para Tibia.  Broca   para   perforación   proximal   del vástago tibial grande.,,,,generico,SI,28/02/2020
