ID,CLAVE12,DESCRIPCION,UNIDAD,CANTI,TIPO,caracteristicas,redfrio,fecreg
8111,5352600323,Cucharilla.  Cucharilla Novak punta curva borde cortante de varios dientes con conector metálico para jeringa 24.5 cm de longitud.,,,,generico,NO,28/02/2020
8112,5352600331,Cucharilla.  Cucharilla Recamier-Sims-Bum flexible cortante ancho de 7 a 7.5 mm.,,,,generico,NO,28/02/2020
8113,5352600570,Cucharilla.  Cucharilla  Recamier-Sims-Bum flexible cortante ancho de 9 a 10.5 mm.,,,,generico,NO,28/02/2020
8114,5352600596,Cucharilla.  Cucharilla  Recamier-Sims-Bum flexible cortante ancho de 12 a 12.5 mm.,,,,generico,NO,28/02/2020
8115,5352601230,Cucharilla.  Cucharilla Brun recta ovalada: 000.,PZA,1,PZA,generico,NO,28/02/2020
8116,5352601818,Cucharilla.  Cucharilla Brun recta redonda: 00.,PZA,1,PZA,generico,NO,28/02/2020
8117,5352601842,Cucharilla.  Cucharilla Brun recta redonda: 1.,PZA,1,PZA,generico,NO,28/02/2020
8118,5352601859,Cucharilla.  Cucharilla Brun recta redonda: 2.,PZA,1,PZA,generico,NO,28/02/2020
8119,5352602154,Cucharilla Lucas de doble extremo 17 cm de longitud.,,,,generico,NO,28/02/2020
8120,5352602162,Cucharilla.  Cucharilla Seldin doble extremo 18 cm de longitud.,,,,generico,NO,28/02/2020
8121,5352602204,Cucharilla.  Cucharilla  Guilford  Wright  angulada longitud 13 cm.,,,,generico,NO,28/02/2020
8122,5352602261,Cucharilla.  Cucharilla Randall punta curva borde cortante de un solo diente con conector metálico para jeringa 24 cm de longitud.,,,,generico,NO,28/02/2020
8123,5352602279,Cucharilla.  Cucharilla Halle con tallo flexible y copa de 7 mm.,,,,generico,NO,28/02/2020
8124,5352602337,Cucharilla Cloward N ° 3.,,,,generico,NO,28/02/2020
8125,5352603780,Cucharilla.  Cucharilla   Brun   angulada   ovalada: 000.,PZA,1,PZA,generico,NO,28/02/2020
8126,5352603863,Cucharilla.  Cucharilla Desjardin para cálculos biliares juego de cuatro piezas longitud de 290 a 300 mm.,,,,generico,NO,28/02/2020
8127,5352603871,Cucharilla.  Cucharilla Luer-Koerte juego de ocho piezas tallo maleable longitud de 310 a 320 mm.,,,,generico,NO,28/02/2020
8128,5352660053,Cuchillos Para uso general en autopsia. Hojas de acero inoxidable. Medidas: 15.0 x 2.0 cm. Pieza,,,,generico,NO,28/02/2020
8129,5352660061,Cuchillos Para uso general en autopsia. Hojas de acero inoxidable. Medidas: 17.5 x 2.5 cm. Pieza.,,,,generico,NO,28/02/2020
8130,5352660079,Cuchillos Para uso general en autopsia. Hojas de acero inoxidable. Medidas: 22.5 x 2.5 cm. Pieza.,,,,generico,NO,28/02/2020
8131,5352660095,Cuchillos Para uso general en autopsia. Hojas de acero inoxidable. Medidas: 11.5 x 2.5 cm. Pieza.,,,,generico,NO,28/02/2020
8132,5352660129,Cuchillos Para uso general en autopsia. Hojas de acero inoxidable. Medidas: 20.0 x 2.0 cm. Pieza.,,,,generico,NO,28/02/2020
8133,5352660137,Cuchillos Para uso general en autopsia. Hojas de acero inoxidable. Medidas: 25.0 x 2.0 cm. Pieza.,,,,generico,NO,28/02/2020
8134,5352660152,Cuchillo.  Cuchillo Ballenger tallo recto hoja de 3 mm x 17 cm de longitud.,,,,generico,NO,28/02/2020
8135,5352660251,Cuchillo Ballenger mango recto hoja movible de 4 mm de 185 a 210 mm de longitud.,,,,generico,NO,28/02/2020
8136,5352660368,Cuchillo.  Cuchillo Brown con hojas intercambiables y medidor de espesor.,,,,generico,NO,28/02/2020
8137,5353160012,Disector.  Disector Green.,,,,generico,NO,28/02/2020
8138,5353160178,Disector Penfield 20.3 cm de longitud N ° 2.,,,,generico,NO,28/02/2020
8139,5353160186,Disector Penfield 20.3 cm de longitud N ° 3.,,,,generico,NO,28/02/2020
8140,5353160194,Disector Penfield 20.3 cm de longitud N ° 4.,,,,generico,NO,28/02/2020
8141,5353160202,Disector.  Disector Penfield 20.3 cm de longitud. N ° 5.,,,,generico,NO,28/02/2020
8142,5353160251,Disector Penfield 20.3 cm de longitud N ° 1.,,,,generico,NO,28/02/2020
8143,5353180010,Distractor.  Distractor  Wagner  para  extremidades torácicas.,,,,generico,NO,28/02/2020
8144,5353180044,Distractor grande con apertura de 7 a 26 cm.,,,,generico,NO,28/02/2020
8145,5353180051,Distractor.  Distractor  Wagner  para  extremidades pélvicas.,,,,generico,NO,28/02/2020
8146,5353180093,"Sistema  universal de columna ""socón"".  Distractor de huesillo corto.",,,,generico,NO,28/02/2020
8147,5353180101,"Sistema  universal de columna ""socón"".  Distractor de huesillo largo.",,,,generico,NO,28/02/2020
8148,5353180119,Cirugía Maxilofacial.  Distractor multidireccional angulado.,,,,generico,NO,28/02/2020
8149,5353270353,Elevador Seldin con mango metálico recto acanalado extremo ancho.,,,,generico,NO,28/02/2020
8150,5353390015,Aplicador.  Aplicador o introductor Dumond Guilliard longitud de 50 a 60 cm.,,,,generico,NO,28/02/2020
8151,5353690810,Espéculo Retractor aufricht hoja de 5 cm 17 cm de longitud.,,,,generico,NO,28/02/2020
8152,5353990012,Estilete Probes romo 2 mm por 14.5 cm de longitud.,,,,generico,NO,28/02/2020
8153,5353990020,Estiletes. Flexible. Diámetro: 0.1 y 0.2 cm. Longitud: 15 cm. Pieza.,,,,generico,NO,28/02/2020
8154,5353990053,Estilete. Estilete doble extremo maleable diámetro de 1 mm. longitud de 140 a 145 mm.,,,,generico,NO,28/02/2020
8155,5353990103,Estilete. Estilete doble extremo maleable diámetro de 2 mm. longitud de 140 a 145 mm.,,,,generico,NO,28/02/2020
8156,5353990517,Estilete. Estilete doble extremo maleable diámetro de 1 o 1.5 mm. longitud de 200 mm.,,,,generico,NO,28/02/2020
8157,5353990525,Estilete. Estilete doble extremo maleable diámetro de 2 mm. longitud de 200 mm.,,,,generico,NO,28/02/2020
8158,5354090036,Explorador. Explorador punta de botón acanalado con sujetalenguas 18 cm de longitud.,,,,generico,NO,28/02/2020
8159,5354090077,Explorador estilete de plata maleable con punta roma. Juego de tres diámetros.,,,,generico,NO,28/02/2020
8160,5354090531,Explorador. Explorador de una pieza con doble extremo. N ° 5.,,,,generico,NO,28/02/2020
8161,5354610122,Goniómetro.. Goniómetro para medir arcos de movilidad de articulaciones. Con las siguientes características seleccionables de acuerdo a las necesidades de las unidades médicas: material longitud sistema de medición internacional escala en grados.,,,,generico,NO,28/02/2020
8162,5354770116,Histerómetro. Histerómetro Sims curvo con graduación y botón en la punta 4 mm de diámetro 31 cm de longitud.,,,,generico,NO,28/02/2020
8163,5355670059,Legra Mead mango recto doble extremo.,,,,generico,NO,28/02/2020
8164,5355670182,Legra.  Legra   Lederer   mango   recto   doble extremo 15 cm de longitud.,,,,generico,NO,28/02/2020
8165,5355670208,Legra.  Legra  langenbeck  recta  18.4  cm  de longitud.,,,,generico,NO,28/02/2020
8166,5355670505,Legra Farabeuf curva 15 cm de longitud.,,,,generico,NO,28/02/2020
8167,5355670513,Legra.  Legra Curtis de doble extremo.,,,,generico,NO,28/02/2020
8168,5355670521,Legra.  Legra Taler sencilla.,,,,generico,NO,28/02/2020
8169,5355930966,"Sistema    Universal    De    Columna. ""U. S. S. .  Llave  tubular  diámetro  11  mm.  con mango en L.",PZA,1,PZA,generico,NO,28/02/2020
8170,5356060219,"Sistema    Universal    De    Columna. ""U. S. S. .  Mandril universal con mango en forma de ""T"".",PZA,1,PZA,generico,NO,28/02/2020
8171,5356080571,Mango para bisturí N °7 corto.,,,,generico,NO,28/02/2020
8172,5356080589,Mango para bisturí del N ° 3 largo.,,,,generico,NO,28/02/2020
8173,5356180454,Martillos. Con gancho liso: longitud de 20 cm. Pieza.,,,,generico,NO,28/02/2020
8174,5356180462,Martillos  Con gancho estriado: longitud de 23 cm. Pieza.,,,,generico,NO,28/02/2020
8175,5356180710,Martillo.  Martillo Percusor con anillo de hule y mango de metal o nylon o bambú. Grande.,,,,generico,NO,28/02/2020
8176,5356180728,Martillo.  Martillo Percusor con anillo de hule y mango de metal o nylon o bambú. Pequeño.,,,,generico,NO,28/02/2020
8177,5356181411,Mango para bisturí del N ° 4 corto.,,,,generico,NO,28/02/2020
8178,5356181429,Martillo.  Martillo Buck percutor para reflejos con cilindro de hule mango sólido con aguja y pincel de 180 mm. De longitud.,,,,generico,NO,28/02/2020
8179,5356181437,Martillo.  Martillo Taylor percusor mango macizo.,,,,generico,NO,28/02/2020
8180,5357010031,Pinza Raney para aplicar y retirar clips o grapas.,,,,generico,NO,28/02/2020
8181,5357010056,Pinzas De disección. Longitud: 12.7 cm. Pieza.,,,,generico,NO,28/02/2020
8182,5357010064,Pinzas Para cartílago recta de punta fina. Longitud: 13 cm. Pieza.,,,,generico,NO,28/02/2020
8183,5357010072,Pinzas Para cubreobjetos de puntas cuadradas. Longitud: 11.5 cm. Pieza.,,,,generico,NO,28/02/2020
8184,5357010098,Pinza Backhaus longitud de 130 a 140 mm.,,,,generico,NO,28/02/2020
8185,5357010114,Pinzas Para cartílago curva de punta fina. Longitud: 13 cm. Pieza.,,,,generico,NO,28/02/2020
8186,5357010197,Pinzas Para cubreobjetos. Modelo Kuchne. Longitud: 10 cm. Pieza.,,,,generico,NO,28/02/2020
8187,5357010247,Pinza Overholt hemostática fina. Con estrías transversales curva N ° 6 longitud de 210 a 225 mm.,,,,generico,NO,28/02/2020
8188,5357010270,Pinza De Disección.  Pinza Adlerkeutz estriada con dientes 2 x 3 longitud 13 cm.,,,,generico,NO,28/02/2020
8189,5357010320,Pinza De Disección.  Pinza   Adson   con   dientes   múltiples paralelos longitud 12 cm.,,,,generico,NO,28/02/2020
8190,5357010338,Pinza De Disección.  Pinza Adlerkreutz con dientes longitud de 200 mm.,,,,generico,NO,28/02/2020
8191,5357010379,Pinza Adson con 1 x 2 dientes longitud de 110 a 125 mm.,,,,generico,NO,28/02/2020
8192,5357010510,Pinza Adson sin dientes 20 cm de longitud.,,,,generico,NO,28/02/2020
8193,5357010544,Pinza estándar recta con 1 x 2 dientes longitud de 130 a 140 mm.,,,,generico,NO,28/02/2020
8194,5357010551,Pinza de disección estándar estriada con dientes 1 x 2 longitud de 140 a 150 mm.,,,,generico,NO,28/02/2020
8195,5357010577,Pinza estándar estriada con dientes 1 x 2 longitud 18 cm.,,,,generico,NO,28/02/2020
8196,5357010585,Pinza de disección estándar estriada sin dientes longitud de 130 a 140 mm.,,,,generico,NO,28/02/2020
8197,5357010601,Pinza estándar recta sin dientes estrías transversales longitud de 200 a 205 mm.,,,,generico,NO,28/02/2020
8198,5357010627,Pinza estándar estriada sin dientes 22. Longitud 8 cm.,,,,generico,NO,28/02/2020
8199,5357010700,Pinza Para Biopsia.  Pinza aislada monopolar 5 mm x 38 cm de longitud.,,,,generico,NO,28/02/2020
8200,5357010734,Pinza Crille curva con estrías transversales longitud 14 cm.,,,,generico,NO,28/02/2020
8201,5357010742,Pinza Crile o Crile-Rankin curva sin dientes longitud de 155 a 160 mm.,,,,generico,NO,28/02/2020
8202,5357010767,Pinza Halsted mosquito recta sin dientes longitud de 120 a 130 mm.,,,,generico,NO,28/02/2020
8203,5357010775,Pinza De Extracción.  Pinza  de  extracción  no  aislada  una quijada con dientes 3 x 4.,,,,generico,NO,28/02/2020
8204,5357010791,Pinza De Extracción.  Pinza Vesberg quijada estriada longitud 32 cm. Lactante.,,,,generico,NO,28/02/2020
8205,5357010809,Pinza Kocher Ochsner curva estriada dientes 1 x 2 longitud 14 cm.,,,,generico,NO,28/02/2020
8206,5357010817,Pinza Halsted Mosquito o Micro Mosquito o Hartman curva longitud de 90 a 100 mm.,,,,generico,NO,28/02/2020
8207,5357010833,Pinza Halsted mosquito curva sin dientes longitud de 120 a 130 mm.,,,,generico,NO,28/02/2020
8208,5357010874,Pinza Kelly curva con estrías transversales longitud 14 cm.,,,,generico,NO,28/02/2020
8209,5357010908,Pinza De Hemostasia.  Pinza Pean o Rochester Pean curva estrías transversales longitud de 300 a 305 mm.,,,,generico,NO,28/02/2020
8210,5357010924,Pinza Halsted Mosquito o Micro Mosquito o Hartman recta longitud de 90 a 100 mm.,,,,generico,NO,28/02/2020
8211,5357011021,Pinza Mixter o Baby Mixter estrías transversales longitud de 135 a 140 mm.,,,,generico,NO,28/02/2020
8212,5357011039,Pinza Baby Mixter o Gemini estrías transversales longitud de 180 a 190 mm.,,,,generico,NO,28/02/2020
8213,5357011062,Pinza De Disección.  Pinza   Gerald   curva   con   dientes longitud de 170 a 180 mm.,,,,generico,NO,28/02/2020
8214,5357011203,Pinza Para Material Diverso.  Pinza para traslado de instrumental o material estéril longitud de 240 a 260 mm.,,,,generico,NO,28/02/2020
8215,5357011237,Pinza Pean o Rochester Pean recta estrías transversales longitud de 140 a 145 mm.,,,,generico,NO,28/02/2020
8216,5357011294,Pinza Backhaus longitud de 80 a 90 mm.,,,,generico,NO,28/02/2020
8217,5357011302,Pinza Allis o Thoms-Allis con 6 x 7 dientes longitud de 200 a 205 mm.,,,,generico,NO,28/02/2020
8218,5357011310,Pinza Rochester Pean recta estriada sin dientes longitud 180 a 200 mm.,,,,generico,NO,28/02/2020
